playerID,yearID,nameLast,nameFirst,teamID,AB,H,B2,B3,HR,BB,IBB,HBP,SH,SF,salary,firstYR,careerYear,Allstar,TB,PA,SLG,OB,OBS,logS,earlyCareer,Allstar.next
blancan01,2011,Blanco,Andres,TEX,76,17,3,0,2,4,0,0,2,0,520000,2010,2,FALSE,26,82,0.342105263,0.2625,0.604605263,13.16158409,TRUE,FALSE
blancgr01,2008,Blanco,Gregor,ATL,430,108,14,4,1,74,2,6,6,3,390000,2008,1,FALSE,133,521,0.309302326,0.355731225,0.665033551,12.87390202,TRUE,FALSE
blancgr01,2012,Blanco,Gregor,SFN,393,96,14,5,5,51,2,2,5,2,516000,2008,5,FALSE,135,455,0.34351145,0.325112108,0.668623558,13.15386204,FALSE,FALSE
blancgr01,2013,Blanco,Gregor,SFN,452,120,17,6,3,52,4,1,3,3,1350000,2008,6,FALSE,158,515,0.349557522,0.330708661,0.680266184,14.11561515,FALSE,NA
blanche01,1999,Blanco,Henry,COL,263,61,12,3,6,34,1,1,3,2,215000,1999,1,FALSE,97,304,0.368821293,0.315436242,0.684257534,12.27839331,TRUE,FALSE
blanche01,2000,Blanco,Henry,MIL,284,67,24,0,7,36,6,0,0,4,235000,1999,2,FALSE,112,330,0.394366197,0.297546012,0.691912209,12.36734079,TRUE,FALSE
blanche01,2001,Blanco,Henry,MIL,314,66,18,3,6,34,6,2,5,2,712500,1999,3,FALSE,108,363,0.343949045,0.265536723,0.609485768,13.47653519,TRUE,FALSE
blanche01,2002,Blanco,Henry,ATL,221,45,9,1,6,20,5,1,2,5,1512500,1999,4,FALSE,74,254,0.334841629,0.243902439,0.578744068,14.22927447,TRUE,FALSE
blanche01,2003,Blanco,Henry,ATL,151,30,8,0,1,10,2,1,3,1,1300000,1999,5,FALSE,41,168,0.271523179,0.233128834,0.504652013,14.07787482,FALSE,FALSE
blanche01,2004,Blanco,Henry,MIN,315,65,19,1,10,21,0,3,11,3,750000,1999,6,FALSE,116,353,0.368253968,0.255952381,0.624206349,13.52782849,FALSE,FALSE
blanche01,2005,Blanco,Henry,CHN,161,39,6,0,6,11,1,0,4,2,1200000,1999,7,FALSE,63,179,0.391304348,0.283236994,0.674541342,13.99783211,FALSE,FALSE
blanche01,2006,Blanco,Henry,CHN,241,64,15,2,6,14,1,0,4,2,1500000,1999,8,FALSE,101,262,0.419087137,0.30078125,0.719868387,14.22097567,FALSE,FALSE
blanche01,2007,Blanco,Henry,CHN,54,9,3,0,0,2,0,0,1,1,1775000,1999,9,FALSE,12,58,0.222222222,0.196428571,0.418650794,14.38931098,FALSE,FALSE
blanche01,2008,Blanco,Henry,CHN,120,35,3,0,3,6,1,0,2,0,3175000,1999,10,FALSE,47,129,0.391666667,0.31496063,0.706627297,14.97081819,FALSE,FALSE
blanche01,2009,Blanco,Henry,SDN,204,48,12,0,6,26,2,0,1,1,750000,1999,11,FALSE,78,234,0.382352941,0.310344828,0.692697769,13.52782849,FALSE,FALSE
blanche01,2010,Blanco,Henry,NYN,130,28,5,0,2,11,2,0,0,3,750000,1999,12,FALSE,39,146,0.3,0.258741259,0.558741259,13.52782849,FALSE,FALSE
blanche01,2011,Blanco,Henry,ARI,100,25,3,1,8,12,1,0,0,0,1.00E+06,1999,13,FALSE,54,113,0.54,0.318584071,0.858584071,13.81551056,FALSE,FALSE
blanche01,2012,Blanco,Henry,ARI,64,12,3,0,1,3,0,0,0,0,1250000,1999,14,FALSE,18,67,0.28125,0.223880597,0.505130597,14.03865411,FALSE,FALSE
blanche01,2013,Blanco,Henry,SEA,96,12,2,0,3,10,0,1,0,0,750000,1999,15,FALSE,23,107,0.239583333,0.20754717,0.447130503,13.52782849,FALSE,NA
blancto01,2005,Blanco,Tony,WAS,62,11,3,0,1,2,0,1,0,0,316000,2005,1,FALSE,17,65,0.274193548,0.203125,0.477318548,12.66349749,TRUE,FALSE
blankky01,2010,Blanks,Kyle,SDN,102,16,6,1,3,15,0,3,0,0,410600,2010,1,FALSE,33,120,0.323529412,0.264957265,0.588486677,12.92537478,TRUE,FALSE
blankky01,2011,Blanks,Kyle,SDN,170,39,7,1,7,16,0,2,0,2,424700,2010,2,FALSE,69,190,0.405882353,0.295698925,0.701581278,12.95913832,TRUE,FALSE
blankky01,2013,Blanks,Kyle,SDN,280,68,14,0,8,21,1,5,0,2,605000,2010,4,FALSE,106,309,0.378571429,0.291390728,0.669962157,13.31298374,TRUE,NA
blankla02,1989,Blankenship,Lance,OAK,125,29,5,1,1,8,0,0,3,1,68000,1989,1,FALSE,39,137,0.312,0.278195489,0.590195489,11.12726298,TRUE,FALSE
blankla02,1990,Blankenship,Lance,OAK,136,26,3,0,0,20,0,0,6,0,105000,1989,2,FALSE,29,162,0.213235294,0.294871795,0.508107089,11.56171563,TRUE,FALSE
blankla02,1991,Blankenship,Lance,OAK,185,46,8,0,3,23,0,3,2,3,125000,1989,3,FALSE,63,216,0.340540541,0.331730769,0.67227131,11.73606902,TRUE,FALSE
blankla02,1992,Blankenship,Lance,OAK,349,84,24,1,3,82,2,6,8,1,205000,1989,4,FALSE,119,448,0.340974212,0.378752887,0.719727099,12.23076526,TRUE,FALSE
blankla02,1993,Blankenship,Lance,OAK,252,48,8,1,2,67,0,2,6,1,627000,1989,5,FALSE,64,328,0.253968254,0.360501567,0.614469821,13.34870182,FALSE,FALSE
blausje01,1987,Blauser,Jeff,ATL,165,40,6,3,2,18,1,3,1,0,62500,1987,1,FALSE,58,188,0.351515152,0.309782609,0.66129776,11.04292184,TRUE,FALSE
blausje01,1988,Blauser,Jeff,ATL,67,16,3,1,2,2,0,1,3,1,67000,1987,2,FALSE,27,74,0.402985075,0.260869565,0.66385464,11.1124479,TRUE,FALSE
blausje01,1989,Blauser,Jeff,ATL,456,123,24,2,12,38,2,1,8,4,82000,1987,3,FALSE,187,509,0.410087719,0.320564516,0.730652235,11.31447453,TRUE,FALSE
blausje01,1990,Blauser,Jeff,ATL,386,104,24,3,8,35,1,5,3,0,180000,1987,4,FALSE,158,430,0.409326425,0.327014218,0.736340643,12.10071213,TRUE,FALSE
blausje01,1991,Blauser,Jeff,ATL,352,91,14,3,11,54,4,2,4,3,280000,1987,5,FALSE,144,419,0.409090909,0.343902439,0.752993348,12.54254488,FALSE,FALSE
blausje01,1992,Blauser,Jeff,ATL,343,90,19,3,14,46,2,4,7,3,940000,1987,6,FALSE,157,405,0.457725948,0.342710997,0.800436945,13.75363515,FALSE,TRUE
blausje01,1993,Blauser,Jeff,ATL,597,182,29,2,15,85,0,16,5,7,2.00E+06,1987,7,TRUE,260,710,0.435510888,0.391495601,0.827006489,14.50865774,FALSE,FALSE
blausje01,1994,Blauser,Jeff,ATL,380,98,21,4,6,38,0,5,5,6,3750000,1987,8,FALSE,145,434,0.381578947,0.325358852,0.706937799,15.1372664,FALSE,FALSE
blausje01,1995,Blauser,Jeff,ATL,431,91,16,2,12,57,2,12,2,2,3420000,1987,9,FALSE,147,506,0.341067285,0.297959184,0.639026469,15.04515111,FALSE,FALSE
blausje01,1996,Blauser,Jeff,ATL,265,65,14,1,10,40,3,6,0,1,3500000,1987,10,FALSE,111,315,0.418867925,0.331168831,0.750036756,15.06827353,FALSE,TRUE
blausje01,1997,Blauser,Jeff,ATL,519,160,31,4,17,70,6,20,5,9,4020000,1987,11,TRUE,250,629,0.481695568,0.376470588,0.858166157,15.20679246,FALSE,FALSE
blausje01,1998,Blauser,Jeff,CHN,361,79,11,3,4,60,1,8,3,3,4.00E+06,1987,12,FALSE,108,436,0.299168975,0.327014218,0.626183193,15.20180492,FALSE,FALSE
blausje01,1999,Blauser,Jeff,CHN,200,48,5,2,9,26,0,8,2,2,4200000,1987,13,FALSE,84,238,0.42,0.327433628,0.747433628,15.25059508,FALSE,FALSE
bloomwi01,2003,Bloomquist,Willie,SEA,196,49,7,2,1,19,1,1,2,2,3.00E+05,2003,1,FALSE,63,221,0.321428571,0.310185185,0.631613757,12.61153775,TRUE,FALSE
bloomwi01,2004,Bloomquist,Willie,SEA,188,46,10,0,2,10,0,0,3,0,325000,2003,2,FALSE,62,201,0.329787234,0.282828283,0.612615517,12.69158046,TRUE,FALSE
bloomwi01,2005,Bloomquist,Willie,SEA,249,64,15,2,0,11,0,1,4,2,385000,2003,3,FALSE,83,267,0.333333333,0.288461538,0.621794872,12.86099861,TRUE,FALSE
bloomwi01,2006,Bloomquist,Willie,SEA,251,62,6,2,1,24,0,4,2,2,650000,2003,4,FALSE,75,283,0.298804781,0.312727273,0.611532054,13.38472764,TRUE,FALSE
bloomwi01,2007,Bloomquist,Willie,SEA,173,48,3,0,2,10,0,1,4,0,875000,2003,5,FALSE,57,188,0.329479769,0.316939891,0.646419659,13.68197917,FALSE,FALSE
bloomwi01,2008,Bloomquist,Willie,SEA,165,46,1,0,0,25,1,1,1,0,1.00E+06,2003,6,FALSE,47,193,0.284848485,0.366492147,0.651340631,13.81551056,FALSE,FALSE
bloomwi01,2009,Bloomquist,Willie,KCA,434,115,11,8,4,27,1,1,4,2,1400000,2003,7,FALSE,154,469,0.35483871,0.305194805,0.660033515,14.15198279,FALSE,FALSE
bloomwi01,2010,Bloomquist,Willie,KCA,170,45,10,1,3,8,0,0,2,1,1700000,2003,8,FALSE,66,181,0.388235294,0.297752809,0.685988103,14.34613881,FALSE,FALSE
bloomwi01,2011,Bloomquist,Willie,ARI,350,93,10,2,4,23,3,4,2,2,9.00E+05,2003,9,FALSE,119,384,0.34,0.300531915,0.640531915,13.71015004,FALSE,FALSE
bloomwi01,2012,Bloomquist,Willie,ARI,324,98,21,5,0,12,0,0,0,2,1900000,2003,10,FALSE,129,338,0.398148148,0.327380952,0.725529101,14.45736444,FALSE,FALSE
bloomwi01,2013,Bloomquist,Willie,ARI,139,44,5,1,0,8,0,2,0,1,1900000,2003,11,FALSE,51,150,0.366906475,0.353741497,0.720647971,14.45736444,FALSE,NA
blowemi01,1990,Blowers,Mike,NYA,144,27,4,0,5,12,1,1,0,0,107000,1990,1,FALSE,46,158,0.319444444,0.242038217,0.561482661,11.58058411,TRUE,FALSE
blowemi01,1993,Blowers,Mike,SEA,379,106,23,3,15,44,3,2,3,1,155000,1990,4,FALSE,180,432,0.474934037,0.345070423,0.820004459,11.9511804,TRUE,FALSE
blowemi01,1994,Blowers,Mike,SEA,270,78,13,0,9,25,2,1,1,3,3.00E+05,1990,5,FALSE,118,302,0.437037037,0.34006734,0.777104377,12.61153775,FALSE,FALSE
blowemi01,1995,Blowers,Mike,SEA,439,113,24,1,23,53,0,0,3,3,694445,1990,6,FALSE,208,498,0.4738041,0.337398374,0.811202474,13.45086824,FALSE,FALSE
blowemi01,1996,Blowers,Mike,LAN,317,84,19,2,6,37,2,1,0,3,2300000,1990,7,FALSE,125,360,0.394321767,0.334269663,0.728591429,14.64841968,FALSE,FALSE
blowemi01,1997,Blowers,Mike,SEA,150,44,5,0,5,21,1,0,4,2,4.00E+05,1990,8,FALSE,64,178,0.426666667,0.372093023,0.79875969,12.89921983,FALSE,FALSE
blowemi01,1998,Blowers,Mike,OAK,409,97,24,2,11,39,1,1,2,4,475000,1990,9,FALSE,158,456,0.386308068,0.300668151,0.68697622,13.07107008,FALSE,FALSE
blumge01,1999,Blum,Geoff,MON,133,32,7,2,8,17,3,0,3,0,2.00E+05,1999,1,FALSE,67,156,0.503759398,0.300653595,0.804412993,12.20607265,TRUE,FALSE
blumge01,2000,Blum,Geoff,MON,343,97,20,2,11,26,2,3,3,4,210000,1999,2,FALSE,154,381,0.448979592,0.326145553,0.775125144,12.25486281,TRUE,FALSE
blumge01,2001,Blum,Geoff,MON,453,107,25,0,9,43,8,10,3,5,260000,1999,3,FALSE,159,522,0.350993377,0.281746032,0.632739409,12.46843691,TRUE,FALSE
blumge01,2002,Blum,Geoff,HOU,368,104,20,4,10,49,5,1,1,2,315000,1999,4,FALSE,162,426,0.440217391,0.3507109,0.790928292,12.66032792,TRUE,FALSE
blumge01,2003,Blum,Geoff,HOU,420,110,19,0,10,20,1,2,2,5,1500000,1999,5,FALSE,159,450,0.378571429,0.292517007,0.671088435,14.22097567,FALSE,FALSE
blumge01,2004,Blum,Geoff,TBA,339,73,21,0,8,24,1,0,4,2,1500000,1999,6,FALSE,118,370,0.348082596,0.263736264,0.61181886,14.22097567,FALSE,FALSE
blumge01,2005,Blum,Geoff,SDN,319,73,15,2,6,28,0,3,0,1,575000,1999,7,FALSE,110,351,0.344827586,0.291066282,0.635893869,13.26212532,FALSE,FALSE
blumge01,2006,Blum,Geoff,SDN,276,70,17,1,4,17,1,0,2,4,650000,1999,8,FALSE,101,300,0.365942029,0.292517007,0.658459036,13.38472764,FALSE,FALSE
blumge01,2007,Blum,Geoff,SDN,330,83,21,1,5,32,4,2,3,3,9.00E+05,1999,9,FALSE,121,374,0.366666667,0.303278689,0.669945355,13.71015004,FALSE,FALSE
blumge01,2008,Blum,Geoff,HOU,325,78,14,1,14,21,2,3,0,7,1100000,1999,10,FALSE,136,358,0.418461538,0.278735632,0.697197171,13.91082074,FALSE,FALSE
blumge01,2009,Blum,Geoff,HOU,381,94,14,1,10,33,4,7,0,6,1250000,1999,11,FALSE,140,431,0.367454068,0.294258373,0.661712441,14.03865411,FALSE,FALSE
blumge01,2010,Blum,Geoff,HOU,202,54,10,1,2,15,2,1,0,0,1500000,1999,12,FALSE,72,220,0.356435644,0.305936073,0.662371717,14.22097567,FALSE,FALSE
blumge01,2011,Blum,Geoff,ARI,49,11,3,0,2,5,1,1,0,0,1350000,1999,13,FALSE,20,56,0.408163265,0.272727273,0.680890538,14.11561515,FALSE,FALSE
bocachi01,2001,Bocachica,Hiram,LAN,133,31,11,1,2,9,0,1,0,0,2.00E+05,2001,1,FALSE,50,143,0.37593985,0.281690141,0.65762999,12.20607265,TRUE,FALSE
bocachi01,2002,Bocachica,Hiram,LAN,168,37,7,0,8,10,0,0,1,0,225000,2001,2,FALSE,68,179,0.404761905,0.264044944,0.668806849,12.32385568,TRUE,FALSE
bochtbr01,1985,Bochte,Bruce,OAK,424,125,17,1,14,49,6,0,0,1,350000,1985,1,FALSE,186,480,0.438679245,0.350730689,0.789409934,12.76568843,TRUE,FALSE
bochtbr01,1986,Bochte,Bruce,OAK,407,104,13,1,6,65,3,0,0,1,572500,1985,2,FALSE,137,476,0.336609337,0.349473684,0.686083021,13.25776801,TRUE,FALSE
bochybr01,1986,Bochy,Bruce,SDN,127,32,9,0,8,14,3,0,1,0,125000,1986,1,FALSE,65,145,0.511811024,0.298611111,0.810422135,11.73606902,TRUE,FALSE
bochybr01,1987,Bochy,Bruce,SDN,75,12,3,0,2,11,1,0,0,1,135000,1986,2,FALSE,21,88,0.28,0.252873563,0.532873563,11.81303006,TRUE,FALSE
bococbr01,2008,Bocock,Brian,SFN,77,11,1,0,0,12,0,0,4,0,390000,2008,1,FALSE,12,93,0.155844156,0.258426966,0.414271122,12.87390202,TRUE,FALSE
boescbr01,2011,Boesch,Brennan,DET,428,121,25,1,16,35,2,5,0,4,430000,2011,1,FALSE,196,474,0.457943925,0.331182796,0.789126721,12.97154049,TRUE,FALSE
boescbr01,2012,Boesch,Brennan,DET,470,113,22,2,12,26,1,5,0,2,502500,2011,2,FALSE,175,504,0.372340426,0.277665996,0.650006422,13.12735092,TRUE,FALSE
boescbr01,2013,Boesch,Brennan,NYA,51,14,2,1,3,2,0,0,0,0,1500000,2011,3,FALSE,27,53,0.529411765,0.301886792,0.831298557,14.22097567,TRUE,NA
bolicfr01,1993,Bolick,Frank,MON,213,45,13,0,4,23,2,4,0,2,109000,1993,1,FALSE,70,244,0.328638498,0.277310924,0.605949422,11.59910316,TRUE,FALSE
bolicfr01,1998,Bolick,Frank,ANA,45,7,2,0,1,11,0,0,0,0,178000,1993,6,FALSE,12,56,0.266666667,0.321428571,0.588095238,12.08953883,FALSE,FALSE
bondsba01,1986,Bonds,Barry,PIT,413,92,26,3,16,65,2,2,2,2,60000,1986,1,FALSE,172,486,0.416464891,0.322916667,0.739381558,11.00209984,TRUE,FALSE
bondsba01,1987,Bonds,Barry,PIT,551,144,34,9,25,54,3,3,0,3,1.00E+05,1986,2,FALSE,271,614,0.491833031,0.320723684,0.812556715,11.51292546,TRUE,FALSE
bondsba01,1988,Bonds,Barry,PIT,538,152,30,5,24,72,14,2,0,2,220000,1986,3,FALSE,264,628,0.49070632,0.336538462,0.827244781,12.30138283,TRUE,FALSE
bondsba01,1989,Bonds,Barry,PIT,580,144,34,6,19,93,22,1,1,4,360000,1986,4,FALSE,247,701,0.425862069,0.309352518,0.735214587,12.79385931,TRUE,TRUE
bondsba01,1990,Bonds,Barry,PIT,519,156,32,3,33,93,15,3,0,6,850000,1986,5,TRUE,293,636,0.564547206,0.373205742,0.937752948,13.65299163,FALSE,FALSE
bondsba01,1991,Bonds,Barry,PIT,510,149,28,5,25,107,25,4,0,13,2300000,1986,6,FALSE,262,659,0.51372549,0.359813084,0.873538574,14.64841968,FALSE,TRUE
bondsba01,1992,Bonds,Barry,PIT,473,147,36,5,34,127,32,5,0,7,4800000,1986,7,TRUE,295,644,0.623678647,0.382911392,1.006590039,15.38412648,FALSE,TRUE
bondsba01,1993,Bonds,Barry,SFN,539,181,38,4,46,126,43,2,0,7,4516666,1986,8,TRUE,365,717,0.677179963,0.372881356,1.050061319,15.32328467,FALSE,TRUE
bondsba01,1994,Bonds,Barry,SFN,391,122,18,1,37,74,18,6,0,3,5166666,1986,9,TRUE,253,492,0.647058824,0.368530021,1.015588844,15.45773816,FALSE,TRUE
bondsba01,1995,Bonds,Barry,SFN,506,149,30,7,33,120,22,5,0,4,8166666,1986,10,TRUE,292,657,0.577075099,0.38117284,0.958247938,15.91557131,FALSE,TRUE
bondsba01,1996,Bonds,Barry,SFN,517,159,27,3,42,151,30,1,0,6,8416667,1986,11,TRUE,318,705,0.615087041,0.401146132,1.016233172,15.94572446,FALSE,TRUE
bondsba01,1997,Bonds,Barry,SFN,532,155,26,5,40,145,34,8,0,5,8666667,1986,12,TRUE,311,724,0.584586466,0.374120956,0.958707423,15.97499485,FALSE,TRUE
bondsba01,1998,Bonds,Barry,SFN,552,167,44,7,37,130,29,8,1,6,8916667,1986,13,TRUE,336,726,0.608695652,0.376933896,0.985629548,16.00343278,FALSE,FALSE
bondsba01,1999,Bonds,Barry,SFN,355,93,20,2,34,73,9,3,0,3,9381057,1986,14,FALSE,219,443,0.616901408,0.359267735,0.976169143,16.054203,FALSE,TRUE
bondsba01,2000,Bonds,Barry,SFN,480,147,28,4,49,117,22,3,0,7,10658826,1986,15,TRUE,330,629,0.6875,0.39095315,1.07845315,16.18189884,FALSE,TRUE
bondsba01,2001,Bonds,Barry,SFN,476,156,32,2,73,177,35,9,0,2,10300000,1986,16,TRUE,411,699,0.863445378,0.433139535,1.296584913,16.14765445,FALSE,TRUE
bondsba01,2002,Bonds,Barry,SFN,403,149,31,2,46,198,68,9,0,2,1.50E+07,1986,17,TRUE,322,680,0.799007444,0.417040359,1.216047803,16.52356076,FALSE,TRUE
bondsba01,2003,Bonds,Barry,SFN,390,133,22,1,45,148,61,10,0,2,15500000,1986,18,TRUE,292,611,0.748717949,0.367278798,1.115996747,16.55635058,FALSE,TRUE
bondsba01,2004,Bonds,Barry,SFN,373,135,27,3,45,232,120,9,0,3,1.80E+07,1986,19,TRUE,303,737,0.81233244,0.340689655,1.153022095,16.70588232,FALSE,FALSE
bondsba01,2005,Bonds,Barry,SFN,42,12,1,0,5,9,3,0,0,1,2.20E+07,1986,20,FALSE,28,55,0.666666667,0.333333333,1,16.90655301,FALSE,FALSE
bondsba01,2006,Bonds,Barry,SFN,367,99,23,0,26,115,38,10,0,1,19331470,1986,21,FALSE,200,531,0.544959128,0.338461538,0.883420667,16.7772449,FALSE,TRUE
bondsba01,2007,Bonds,Barry,SFN,340,94,14,0,28,132,43,3,0,2,15533970,1986,22,TRUE,192,520,0.564705882,0.355339806,0.920045688,16.5585398,FALSE,FALSE
bonifem01,2009,Bonifacio,Emilio,FLO,461,116,11,6,1,34,0,2,8,4,4.00E+05,2009,1,FALSE,142,509,0.30802603,0.303030303,0.611056333,12.89921983,TRUE,FALSE
bonifem01,2010,Bonifacio,Emilio,FLO,180,47,6,3,0,17,0,0,1,3,420000,2009,2,FALSE,59,201,0.327777778,0.324873096,0.652650874,12.94800999,TRUE,FALSE
bonifem01,2011,Bonifacio,Emilio,FLO,565,167,26,7,5,59,1,1,11,5,425000,2009,3,FALSE,222,642,0.392920354,0.36,0.752920354,12.95984445,TRUE,FALSE
bonifem01,2012,Bonifacio,Emilio,MIA,244,63,3,4,1,25,1,1,4,0,2200000,2009,4,FALSE,77,275,0.31557377,0.322222222,0.637795993,14.60396792,TRUE,FALSE
bonifem01,2013,Bonifacio,Emilio,TOR,420,102,22,3,3,30,0,2,6,3,2600000,2009,5,FALSE,139,461,0.330952381,0.293333333,0.624285714,14.771022,FALSE,NA
bonilju01,1986,Bonilla,Juan,BAL,284,69,10,1,1,25,0,3,4,0,120000,1986,1,FALSE,84,316,0.295774648,0.30420712,0.599981768,11.69524702,TRUE,FALSE
bonneba01,1985,Bonnell,Barry,SEA,111,27,8,0,1,6,1,0,0,0,437500,1985,1,FALSE,38,118,0.342342342,0.271186441,0.613528783,12.98883198,TRUE,FALSE
bookero01,1991,Booker,Rod,PHI,53,12,1,0,0,1,1,0,1,1,140000,1991,1,FALSE,13,57,0.245283019,0.218181818,0.463464837,11.8493977,TRUE,FALSE
booneaa01,1998,Boone,Aaron,CIN,181,51,13,2,2,15,1,5,3,2,170000,1998,1,FALSE,74,207,0.408839779,0.329949239,0.738789018,12.04355372,TRUE,FALSE
booneaa01,1999,Boone,Aaron,CIN,472,132,26,5,14,30,2,8,5,5,210000,1998,2,FALSE,210,522,0.444915254,0.317460317,0.762375572,12.25486281,TRUE,FALSE
booneaa01,2000,Boone,Aaron,CIN,291,83,18,0,12,24,1,10,2,4,3.00E+05,1998,3,FALSE,137,332,0.470790378,0.335443038,0.806233416,12.61153775,TRUE,FALSE
booneaa01,2001,Boone,Aaron,CIN,381,112,26,2,14,29,1,8,3,6,4.00E+05,1998,4,FALSE,184,428,0.482939633,0.340632603,0.823572236,12.89921983,TRUE,FALSE
booneaa01,2002,Boone,Aaron,CIN,606,146,38,2,26,56,4,10,9,4,2100000,1998,5,FALSE,266,689,0.438943894,0.297297297,0.736241192,14.5574479,FALSE,TRUE
booneaa01,2003,Boone,Aaron,CIN,592,158,32,3,24,46,2,8,6,2,3700000,1998,6,TRUE,268,656,0.452702703,0.315625,0.768327703,15.12384338,FALSE,FALSE
booneaa01,2005,Boone,Aaron,CLE,511,124,19,1,16,35,3,9,4,6,3.00E+06,1998,8,FALSE,193,568,0.377690802,0.284153005,0.661843808,14.91412285,FALSE,FALSE
booneaa01,2006,Boone,Aaron,CLE,354,89,19,1,7,27,1,6,4,1,3750000,1998,9,FALSE,131,393,0.370056497,0.30104712,0.671103618,15.1372664,FALSE,FALSE
booneaa01,2007,Boone,Aaron,FLO,189,54,11,0,5,21,4,13,1,4,925000,1998,10,FALSE,80,232,0.423280423,0.331775701,0.755056124,13.73754902,FALSE,FALSE
booneaa01,2008,Boone,Aaron,WAS,232,56,13,1,6,18,1,2,1,2,1.00E+06,1998,11,FALSE,89,256,0.38362069,0.290836653,0.674457343,13.81551056,FALSE,FALSE
boonebo01,1985,Boone,Bob,CAL,460,114,17,0,5,37,2,3,16,4,883000,1985,1,FALSE,146,522,0.317391304,0.298597194,0.615988499,13.69108048,TRUE,FALSE
boonebo01,1986,Boone,Bob,CAL,442,98,12,2,7,43,1,0,12,6,853479,1985,2,FALSE,135,504,0.305429864,0.288065844,0.593495708,13.65707622,TRUE,FALSE
boonebo01,1987,Boone,Bob,CAL,389,94,18,0,3,35,0,1,14,3,883000,1985,3,FALSE,121,442,0.311053985,0.304245283,0.615299268,13.69108048,TRUE,FALSE
boonebo01,1988,Boone,Bob,CAL,352,104,17,0,5,29,2,2,9,0,883000,1985,4,FALSE,136,394,0.386363636,0.342036554,0.72840019,13.69108048,TRUE,FALSE
boonebo01,1989,Boone,Bob,KCA,405,111,13,2,1,49,4,2,8,5,883001,1985,5,FALSE,131,473,0.32345679,0.340611354,0.664068144,13.69108161,FALSE,FALSE
boonebo01,1990,Boone,Bob,KCA,117,28,3,0,0,17,0,0,2,0,1900000,1985,6,FALSE,31,136,0.264957265,0.335820896,0.60077816,14.45736444,FALSE,FALSE
boonebr01,1993,Boone,Bret,SEA,271,68,12,2,12,17,1,4,6,4,120000,1993,1,FALSE,120,303,0.442804428,0.290657439,0.733461867,11.69524702,TRUE,FALSE
boonebr01,1994,Boone,Bret,CIN,381,122,25,2,12,24,1,8,5,6,175000,1993,2,FALSE,187,425,0.490813648,0.357142857,0.847956505,12.07254125,TRUE,FALSE
boonebr01,1995,Boone,Bret,CIN,513,137,34,2,15,41,0,6,5,5,4.00E+05,1993,3,FALSE,220,570,0.428849903,0.321299639,0.750149542,12.89921983,TRUE,FALSE
boonebr01,1996,Boone,Bret,CIN,520,121,21,3,12,31,0,3,5,9,725000,1993,4,FALSE,184,568,0.353846154,0.275862069,0.629708223,13.49392693,TRUE,FALSE
boonebr01,1997,Boone,Bret,CIN,443,99,25,1,7,45,4,4,4,5,1700000,1993,5,FALSE,147,505,0.331828442,0.284552846,0.616381288,14.34613881,FALSE,TRUE
boonebr01,1998,Boone,Bret,CIN,583,155,38,1,24,48,3,4,9,4,2800000,1993,6,TRUE,267,651,0.457975986,0.315457413,0.7734334,14.84512998,FALSE,FALSE
boonebr01,1999,Boone,Bret,ATL,608,153,38,1,20,47,0,5,9,2,2900000,1993,7,FALSE,253,671,0.416118421,0.305343511,0.721461933,14.88022129,FALSE,FALSE
boonebr01,2000,Boone,Bret,SDN,463,116,18,2,19,50,7,5,0,7,3750000,1993,8,FALSE,195,532,0.421166307,0.305769231,0.726935537,15.1372664,FALSE,TRUE
boonebr01,2001,Boone,Bret,SEA,623,206,37,3,37,40,5,9,5,13,3250000,1993,9,TRUE,360,695,0.577849117,0.360778443,0.93862756,14.99416555,FALSE,FALSE
boonebr01,2002,Boone,Bret,SEA,608,169,34,3,24,53,4,6,2,6,8.00E+06,1993,10,FALSE,281,679,0.462171053,0.327819549,0.789990602,15.8949521,FALSE,TRUE
boonebr01,2003,Boone,Bret,SEA,622,183,35,5,35,68,3,7,1,7,8.00E+06,1993,11,TRUE,333,708,0.535369775,0.357864358,0.893234133,15.8949521,FALSE,FALSE
boonebr01,2004,Boone,Bret,SEA,593,149,30,0,24,56,2,3,2,4,8.00E+06,1993,12,FALSE,251,660,0.423271501,0.311827957,0.735099458,15.8949521,FALSE,FALSE
boonebr01,2005,Boone,Bret,SEA,326,72,15,3,7,28,2,4,1,1,9.00E+06,1993,13,FALSE,114,362,0.349693252,0.275280899,0.62497415,16.01273514,FALSE,FALSE
borboju01,2010,Borbon,Julio,TEX,438,121,11,4,3,19,0,2,8,1,6.00E+05,2010,1,FALSE,149,468,0.340182648,0.306345733,0.646528381,13.30468493,TRUE,FALSE
borboju01,2011,Borbon,Julio,TEX,89,24,1,3,0,3,0,2,3,1,490000,2010,2,FALSE,31,98,0.348314607,0.293478261,0.641792868,13.10216067,TRUE,FALSE
borboju01,2013,Borbon,Julio,CHN,104,21,3,1,1,12,0,0,1,0,496000,2010,4,FALSE,29,117,0.278846154,0.284482759,0.563328912,13.11433121,TRUE,NA
borchjo01,2006,Borchard,Joe,FLO,230,53,7,1,10,28,3,3,0,0,331000,2006,1,FALSE,92,264,0.4,0.298850575,0.698850575,12.70987365,TRUE,FALSE
borchjo01,2007,Borchard,Joe,FLO,179,35,9,0,4,21,3,2,0,0,380000,2006,2,FALSE,56,205,0.312849162,0.261083744,0.573932906,12.84792653,TRUE,FALSE
